ext-ms-win-setupapi-inf-l1-1-1.dll,setupapi.dll
ext-ms-win-setupapi-logging-l1-1-0.dll,setupapi.dll
ext-ms-win-shell-aclui-l1-1-0.dll,aclui.dll
ext-ms-win-shell-browsersettingsync-l1-1-0.dll,
ext-ms-win-shell-comctl32-da-l1-1-0.dll,comctl32.dll
ext-ms-win-shell-comctl32-init-l1-1-1.dll,comctl32.dll
ext-ms-win-shell-comctl32-l1-1-0.dll,comctl32.dll
ext-ms-win-shell-comctl32-window-l1-1-0.dll,comctl32.dll
ext-ms-win-shell-comdlg32-l1-1-1.dll,comdlg32.dll
ext-ms-win-shell-directory-l1-1-0.dll,windows.storage.dll
ext-ms-win-shell-efsadu-l1-1-0.dll,efsadu.dll
ext-ms-win-shell-embeddedmode-l1-1-0.dll,embeddedmodesvcapi.dll
ext-ms-win-shell-exports-internal-l1-1-0.dll,shell32.dll
ext-ms-win-shell-fileplaceholder-l1-1-0.dll,windows.fileexplorer.common.dll
ext-ms-win-shell-knownfolderext-l1-1-0.dll,
ext-ms-win-shell-ntshrui-l1-1-0.dll,ntshrui.dll
ext-ms-win-shell-propsys-l1-1-0.dll,propsys.dll
ext-ms-win-shell-shdocvw-l1-1-0.dll,shdocvw.dll
ext-ms-win-shell-shell32-l1-2-3.dll,shell32.dll
ext-ms-win-shell-shell32-l1-3-0.dll,shell32.dll
ext-ms-win-shell-shlwapi-l1-1-2.dll,shlwapi.dll
ext-ms-win-shell-shlwapi-l1-2-1.dll,shlwapi.dll
ext-ms-win-shell32-shellcom-l1-1-0.dll,windows.storage.dll
ext-ms-win-shell32-shellfolders-l1-1-1.dll,windows.storage.dll
ext-ms-win-shell32-shellfolders-l1-2-0.dll,windows.storage.dll
ext-ms-win-smbshare-browser-l1-1-0.dll,browser.dll
ext-ms-win-smbshare-browserclient-l1-1-0.dll,browcli.dll
ext-ms-win-smbshare-sscore-l1-1-0.dll,sscoreext.dll
ext-ms-win-spinf-inf-l1-1-0.dll,spinf.dll
ext-ms-win-storage-hbaapi-l1-1-0.dll,hbaapi.dll
ext-ms-win-storage-iscsidsc-l1-1-0.dll,iscsidsc.dll
ext-ms-win-storage-sense-l1-1-0.dll,storageusage.dll
ext-ms-win-storage-sense-l1-2-1.dll,storageusage.dll
ext-ms-win-sxs-oleautomation-l1-1-0.dll,sxs.dll
ext-ms-win-teapext-eap-l1-1-0.dll,eapteapext.dll
ext-ms-win-test-sys1-l1-1-0.dll,
ext-ms-win-test-sys2-l1-1-0.dll,
ext-ms-win-tsf-inputsetting-l1-1-0.dll,input.dll
ext-ms-win-tsf-msctf-l1-1-3.dll,msctf.dll
ext-ms-win-ttlsext-eap-l1-1-0.dll,ttlsext.dll
ext-ms-win-ui-viewmanagement-l1-1-0.dll,
ext-ms-win-uiacore-l1-1-3.dll,uiautomationcore.dll
ext-ms-win-umpoext-umpo-l1-1-0.dll,umpoext.dll
ext-ms-win-usp10-l1-1-0.dll,gdi32full.dll
ext-ms-win-uwf-servicing-apis-l1-1-1.dll,uwfservicingapi.dll
ext-ms-win-uxtheme-themes-l1-1-2.dll,uxtheme.dll
ext-ms-win-virtualizationcontext-l1-1-0.dll,daxexec.dll
ext-ms-win-wer-reporting-l1-1-3.dll,wer.dll
ext-ms-win-wer-ui-l1-1-1.dll,werui.dll
ext-ms-win-wer-wct-l1-1-0.dll,wer.dll
ext-ms-win-wer-xbox-l1-1-1.dll,
ext-ms-win-wevtapi-eventlog-l1-1-3.dll,wevtapi.dll
ext-ms-win-winlogon-mincreds-l1-1-0.dll,
ext-ms-win-winrt-device-access-l1-1-0.dll,deviceaccess.dll
ext-ms-win-winrt-storage-l1-1-0.dll,windows.storage.dll
ext-ms-win-winrt-storage-l1-2-3.dll,windows.storage.dll
ext-ms-win-wlan-grouppolicy-l1-1-0.dll,wlgpclnt.dll
ext-ms-win-wlan-onexui-l1-1-0.dll,onexui.dll
ext-ms-win-wlan-scard-l1-1-0.dll,winscard.dll
ext-ms-win-wpc-webfilter-l1-1-0.dll,wpcwebfilter.dll
ext-ms-win-wpn-phoneext-l1-1-0.dll,
ext-ms-win-wrp-sfc-l1-1-0.dll,sfc.dll
ext-ms-win-wsclient-devlicense-l1-1-1.dll,wsclient.dll
ext-ms-win-wwaext-misc-l1-1-0.dll,wwaext.dll
ext-ms-win-wwaext-module-l1-1-0.dll,wwaext.dll
ext-ms-win-wwan-wwapi-l1-1-3.dll,wwapi.dll
ext-ms-win-xaml-controls-l1-1-0.dll,windows.ui.xaml.phone.dll
ext-ms-win-xaml-pal-l1-1-0.dll,
ext-ms-win-xaudio-platform-l1-1-0.dll,
ext-ms-win-xblauth-console-l1-1-0.dll,
ext-ms-win-xboxlive-xboxnetapisvc-l1-1-0.dll,
ext-ms-win32-subsystem-query-l1-1-0.dll,
ext-ms-windowscore-deviceinfo-l1-1-0.dll,
